@relation 'wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.AddCluster-Wweka.clusterers.SimpleKMeans -init 0 -max-candidates 100 -periodic-pruning 10000 -min-density 2.0 -t1 -1.25 -t2 -1.0 -N 8 -A \"weka.core.EuclideanDistance -R first-last\" -I 500 -num-slots 1 -S 10-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute -0.512density+0.437alcohol-0.427residualsugar-0.407totalsulfur-0.3freesulfur... numeric
@attribute '-0.588fixedacid+0.581pH-0.345citricacid+0.29 freesulfur+0.244totalsulfur...' numeric
@attribute -0.591volacid+0.504citricacid+0.433sulphates+0.279freesulfur-0.214residualsugar... numeric
@attribute -0.711chlorides-0.442sulphates+0.306freesulfur-0.274volacid+0.274residualsugar... numeric
@attribute 0.643volacid+0.401sulphates+0.337alcohol-0.329chlorides+0.293totalsulfur... numeric
@attribute -0.494freesulfur+0.481sulphates-0.396chlorides+0.328density+0.289residualsugar... numeric
@attribute -0.705citricacid-0.427pH+0.309sulphates-0.269volacid-0.213residualsugar... numeric
@attribute '-0.588fixedacid-0.534pH+0.388residualsugar+0.27 sulphates-0.247totalsulfur...' numeric
@attribute 0.621alcohol+0.409residualsugar+0.394chlorides+0.331fixedacid+0.261pH... numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}
@attribute cluster {cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8}

@data
0.900312,-0.110194,0.228956,-0.865847,0.878236,-0.367451,-0.261757,-0.201996,-0.384621,7,cluster1
-0.667591,0.769975,1.614689,-0.307262,0.887158,-0.61413,1.468987,0.594169,-0.318679,6,cluster3
1.22941,0.643864,1.034211,-0.611382,0.281291,0.547503,0.535789,0.390922,-0.549035,6,cluster3
1.062942,0.629358,0.592974,0.998401,-0.584449,-1.108727,0.120294,0.776439,-0.191715,7,cluster8
-3.52595,1.374266,1.496616,0.334845,0.870401,0.15081,0.372977,0.802621,0.543756,5,cluster5
-1.708968,-0.993865,0.203207,-0.4871,-0.330463,0.477015,-1.773435,1.300856,-0.657137,6,cluster7
2.279147,0.787362,0.368744,-0.672838,0.310724,0.491635,-0.047835,0.522167,0.268889,7,cluster3
2.53538,0.474636,0.150395,-0.706759,0.886311,0.69073,0.070003,0.824362,0.705272,7,cluster1
-3.52595,1.374266,1.496616,0.334845,0.870401,0.15081,0.372977,0.802621,0.543756,5,cluster5
1.293561,-1.2075,0.61734,-1.149605,0.419784,1.116444,1.200822,0.32208,-0.301625,5,cluster3
2.245545,0.495612,0.716104,0.338074,0.088795,-0.763016,-0.002305,0.913789,0.079335,6,cluster3
0.026994,-0.310129,-0.986768,-1.606253,-2.035971,-0.393984,1.201232,0.646188,0.279907,5,cluster6
2.903692,-1.154721,-0.401463,0.376517,-1.053836,-0.229419,-0.218536,-0.287612,0.449133,6,cluster2
0.801753,-1.178356,0.405545,-0.143727,0.379955,-0.956321,0.590238,-0.597692,0.11555,5,cluster2
0.633542,-0.574577,-0.852196,0.832699,-1.478014,-0.106557,0.392209,0.024952,-0.012162,6,cluster6
0.633542,-0.574577,-0.852196,0.832699,-1.478014,-0.106557,0.392209,0.024952,-0.012162,6,cluster6
2.896023,-1.570812,-1.660762,0.232509,1.48844,-1.21879,0.391508,0.799276,0.573162,8,cluster1
3.389246,0.100436,-0.184459,0.701268,-0.969538,-0.715159,-0.413795,0.563427,0.325429,6,cluster1
-0.699676,0.087643,0.387617,-0.64189,-0.076012,-0.042779,-0.868869,0.600973,-0.689,5,cluster7
1.828549,-2.207606,0.107314,0.047877,0.557495,-0.648246,0.778074,-0.089781,0.640337,6,cluster2
1.956947,-1.943816,0.3395,0.2117,0.340405,-0.699754,0.688996,-0.197456,0.760735,6,cluster2
2.136637,-0.990901,-1.613762,0.456079,0.472303,-0.736976,-0.108928,0.29793,-0.291802,6,cluster1
0.411304,0.932439,-0.220203,-0.553669,-0.34988,-0.791642,-0.279897,-0.790359,-0.809088,5,cluster8
-0.741249,-0.664884,-0.033831,0.258823,-0.019798,0.335199,-0.037394,0.739843,-0.052433,6,cluster6
2.136637,-0.990901,-1.613762,0.456079,0.472303,-0.736976,-0.108928,0.29793,-0.291802,6,cluster1
-0.774836,1.060994,-1.778677,0.532204,-0.604447,0.548167,-0.36361,0.587278,0.504457,6,cluster6
1.619023,1.24417,0.746799,-0.110836,-0.14131,-0.004894,0.137766,0.008824,-0.310939,7,cluster8
0.167174,0.409045,-0.131273,-0.073506,-1.121353,0.501786,1.267896,0.831066,-0.545931,6,cluster6
-1.71452,-0.645813,-0.567973,0.130775,1.100787,0.06035,-0.512053,0.358219,-0.522184,6,cluster7
-0.760228,-0.086857,-0.955402,-0.530545,-0.924655,0.306975,-0.810872,-0.767137,-1.097892,4,cluster4
0.557919,-1.340539,-0.672437,-4.695724,-1.550761,-1.120954,-1.030677,0.991179,0.375547,4,cluster6
-2.78759,0.749331,-1.163409,0.294382,1.503618,-1.025639,0.792003,0.237549,-0.018665,5,cluster5
-2.78759,0.749331,-1.163409,0.294382,1.503618,-1.025639,0.792003,0.237549,-0.018665,5,cluster5
-2.78759,0.749331,-1.163409,0.294382,1.503618,-1.025639,0.792003,0.237549,-0.018665,5,cluster5
0.417448,0.123362,-2.44244,-0.302477,-0.919018,-0.696256,0.806419,0.102909,-0.911418,4,cluster4
0.324901,-1.16395,0.915379,-0.726353,2.589396,0.212409,1.634441,0.607041,0.275645,6,cluster3
-2.78759,0.749331,-1.163409,0.294382,1.503618,-1.025639,0.792003,0.237549,-0.018665,5,cluster5
2.129906,0.463038,0.595615,-0.267145,-0.801143,-0.049167,0.448766,0.601694,-0.093933,6,cluster3
0.929094,0.308446,-0.481445,1.386254,-0.284467,-1.129579,-1.050601,0.146011,0.775359,6,cluster1
3.59169,1.988462,-2.050127,-0.609863,-0.271104,1.226724,-0.617188,-0.331562,-0.30597,4,cluster4
-0.76443,1.605685,-0.431342,-0.437901,0.569673,0.073601,-0.166687,0.147806,0.354431,5,cluster5
1.040636,-0.318327,-0.022236,-0.905332,0.415838,0.962629,1.368337,1.456003,-0.539776,6,cluster3
0.809032,-0.336008,-0.276221,-0.674477,-0.451559,1.032158,1.531595,1.505407,-1.102748,6,cluster3
2.061205,-1.315105,-0.285145,-0.784904,0.462977,-1.215432,-0.27225,0.081111,1.163545,6,cluster1
1.707158,-1.078309,-1.950767,0.502509,0.276391,0.130971,-0.654854,0.780808,0.385696,6,cluster1
1.220045,0.288669,0.073058,-0.393631,-0.965509,-0.032203,0.159773,-0.111142,-0.415863,6,cluster8
-1.017066,0.28612,-1.673237,0.396618,-0.706523,1.750317,0.381477,0.722067,-0.037455,5,cluster6
0.133794,1.6199,1.73057,0.101732,0.897339,-0.239934,1.469742,1.435496,-0.32341,7,cluster3
-2.082993,-1.400806,-0.40618,0.357431,0.481749,0.646694,-0.793976,0.516662,-0.27799,5,cluster7
-2.019732,-1.372424,-0.333889,0.305375,0.476963,0.821093,-0.670484,0.524307,-0.299366,5,cluster7
2.87318,0.054967,0.471602,0.631573,-0.224393,0.269842,0.765515,1.428051,-0.345378,6,cluster3
-0.396328,-0.690251,-0.195093,-4.33346,-0.9466,-1.921549,-0.055039,0.914594,0.489246,6,cluster6
0.830015,1.405576,-0.352535,0.471245,-0.751071,-0.861237,0.810255,0.212411,-0.746516,6,cluster8
-1.049611,-0.057198,-0.418891,1.337594,-2.223394,0.450076,0.098175,0.48317,1.100705,6,cluster6
-0.18262,-0.696713,-0.995163,-0.160713,-0.234463,0.559487,0.354488,-0.072679,1.073487,5,cluster6
0.337331,0.123398,-1.533474,-0.460754,-0.987223,0.20989,-0.028038,0.166852,-1.106454,5,cluster4
0.337331,0.123398,-1.533474,-0.460754,-0.987223,0.20989,-0.028038,0.166852,-1.106454,5,cluster4
2.317122,-0.259878,-0.868874,1.087323,0.082855,-1.730128,0.724161,1.106151,-0.535281,6,cluster1
2.575839,4.658145,-1.899913,0.663002,-1.075809,1.105053,-1.256368,0.340894,1.327953,6,cluster8
2.769324,0.683919,-0.517587,0.035294,0.012886,-0.55399,-0.593661,0.001195,0.46397,7,cluster1
1.199642,0.891125,-2.82231,0.007225,2.145296,0.20322,0.331479,-0.709865,0.798831,6,cluster4
2.607552,0.974309,-0.225675,0.99752,-0.878433,-1.237722,0.757774,0.359841,0.528325,6,cluster8
0.887332,0.933785,-0.963549,0.679007,0.435464,-0.93045,0.085263,0.004551,-0.020816,6,cluster1
2.769324,0.683919,-0.517587,0.035294,0.012886,-0.55399,-0.593661,0.001195,0.46397,7,cluster1
2.756861,0.634153,-0.409571,0.044651,-0.146488,-0.590514,-0.498877,0.074079,0.530436,7,cluster1
1.931645,0.421573,-0.171085,0.798136,-0.580268,-1.083743,-0.142996,0.536246,-0.066125,6,cluster1
-2.380438,0.506954,-1.655141,0.077687,1.455967,0.394092,0.336963,0.032755,-0.121424,5,cluster5
-2.83937,0.893451,-1.400583,0.614384,1.407427,0.192964,0.732997,0.397788,0.044899,5,cluster5
-1.593109,1.246124,-1.186318,0.934857,-1.544483,1.255978,0.102171,1.009063,0.117487,6,cluster6
-1.593109,1.246124,-1.186318,0.934857,-1.544483,1.255978,0.102171,1.009063,0.117487,6,cluster6
3.435282,2.558205,-0.328182,0.490855,0.082964,-0.14173,-0.93635,-0.225092,0.627254,7,cluster8
-0.836172,-0.424309,0.513065,-0.079016,-0.019313,-0.437091,0.629458,-0.130248,-0.154127,5,cluster5
2.341897,-0.624369,-0.520614,-0.195565,-1.968187,0.784215,0.306243,1.214873,-1.124856,4,cluster6
-1.176034,0.755453,-0.876897,1.579601,-0.793629,0.334385,-0.54518,0.795576,0.94387,6,cluster6
-1.593109,1.246124,-1.186318,0.934857,-1.544483,1.255978,0.102171,1.009063,0.117487,6,cluster6
-1.095747,1.254936,-1.303324,0.002693,-1.173514,1.484287,-0.628929,1.127518,0.929472,5,cluster6
1.231212,-0.021818,-0.559634,0.278013,-1.331887,0.184956,0.146837,0.846108,0.195623,6,cluster6
1.231212,-0.021818,-0.559634,0.278013,-1.331887,0.184956,0.146837,0.846108,0.195623,6,cluster6
0.7354,-0.826427,-0.881353,-0.012939,-0.310408,-0.116037,1.464069,-0.817556,-0.277542,5,cluster2
1.112388,-1.752698,0.272948,0.351433,-0.287712,0.610159,1.164202,1.279877,-0.708666,6,cluster3
-1.095747,1.254936,-1.303324,0.002693,-1.173514,1.484287,-0.628929,1.127518,0.929472,5,cluster6
-3.20695,1.289774,1.592482,0.148955,0.806374,1.314131,0.592105,0.541964,0.711543,5,cluster5
0.950884,-0.367512,0.346173,-0.154901,-0.142615,0.751026,0.257325,0.279789,0.209729,6,cluster3
-3.20695,1.289774,1.592482,0.148955,0.806374,1.314131,0.592105,0.541964,0.711543,5,cluster5
0.036704,-0.806696,-0.036008,-0.055826,-0.147882,1.020973,0.691006,0.290794,0.557623,5,cluster6
-3.20695,1.289774,1.592482,0.148955,0.806374,1.314131,0.592105,0.541964,0.711543,5,cluster5
0.950884,-0.367512,0.346173,-0.154901,-0.142615,0.751026,0.257325,0.279789,0.209729,6,cluster3
0.40269,-0.693649,0.310444,0.569564,-0.415715,0.601997,0.03928,0.556938,0.412011,6,cluster6
2.088894,2.144128,-1.739428,0.66836,-0.696352,1.304619,0.294067,0.126863,1.535002,6,cluster8
-2.599316,0.449761,-1.093623,-4.467714,-2.816203,-4.06284,1.00887,1.035143,2.244686,6,cluster6
-1.695197,-0.537566,-1.319706,-2.383152,-0.360925,0.013424,1.277255,0.529167,0.570974,5,cluster6
-1.523231,-0.512946,-0.646344,0.096926,1.357552,0.430329,-0.355344,0.171878,-0.756533,6,cluster7
1.934879,-0.62192,-0.444582,0.912959,-0.23385,-1.211687,-0.135694,-0.053554,0.819525,6,cluster1
0.741868,1.447335,-0.231669,-0.438242,-0.657199,1.382554,-0.147994,0.222698,0.177312,6,cluster8
-0.429514,0.814886,-0.580845,1.093772,-0.811016,-0.599183,-0.224947,0.605687,0.740299,6,cluster6
1.506728,1.153962,0.807027,-0.208196,-0.235391,0.353928,0.300343,-0.440137,0.134023,7,cluster8
2.55515,0.680621,0.417067,-0.654362,0.004183,1.001761,-0.061882,0.293628,0.124108,6,cluster3
2.01523,1.046528,0.23374,-1.003632,1.339486,1.397422,0.053786,0.198672,0.849698,6,cluster1
2.008553,-0.956409,-0.297312,0.73191,-0.595048,-1.273727,0.313588,-0.228242,0.538241,5,cluster2
1.934879,-0.62192,-0.444582,0.912959,-0.23385,-1.211687,-0.135694,-0.053554,0.819525,6,cluster1
2.312955,0.609534,0.587586,-0.979727,0.158957,1.02574,0.124071,0.252459,0.06966,6,cluster3
1.631492,0.257105,-1.727717,0.467536,0.609283,-0.179546,-0.415907,0.293403,0.317516,7,cluster1
-0.787813,-0.638216,-3.70274,-1.88295,0.252947,0.114842,-0.292586,-0.083026,0.396966,5,cluster4
-1.418394,0.670975,0.191364,-0.100962,-0.186879,-0.528058,0.179053,0.163322,-0.523025,5,cluster5
-1.700739,-0.224368,-0.535455,-0.397356,0.763099,-0.090994,0.255031,-0.27029,-0.447469,5,cluster5
-1.335123,0.747867,-0.110029,0.205763,-0.335888,-0.379578,0.843306,0.285679,-0.355866,5,cluster5
0.230595,0.946503,-1.493635,-0.200169,0.94921,0.518184,0.092432,0.246565,0.267934,5,cluster4
-1.335123,0.747867,-0.110029,0.205763,-0.335888,-0.379578,0.843306,0.285679,-0.355866,5,cluster5
-2.556073,-0.95624,-0.681639,0.850102,-1.062819,0.049339,1.078906,0.532036,0.070711,8,cluster6
-2.556073,-0.95624,-0.681639,0.850102,-1.062819,0.049339,1.078906,0.532036,0.070711,8,cluster6
-2.556073,-0.95624,-0.681639,0.850102,-1.062819,0.049339,1.078906,0.532036,0.070711,8,cluster6
-2.556073,-0.95624,-0.681639,0.850102,-1.062819,0.049339,1.078906,0.532036,0.070711,8,cluster6
-2.556073,-0.95624,-0.681639,0.850102,-1.062819,0.049339,1.078906,0.532036,0.070711,8,cluster6
-2.556073,-0.95624,-0.681639,0.850102,-1.062819,0.049339,1.078906,0.532036,0.070711,8,cluster6
-2.556073,-0.95624,-0.681639,0.850102,-1.062819,0.049339,1.078906,0.532036,0.070711,8,cluster6
1.445895,0.001169,0.43734,-1.079413,-0.255423,1.247553,0.620915,0.027392,-0.347358,8,cluster3
-2.556073,-0.95624,-0.681639,0.850102,-1.062819,0.049339,1.078906,0.532036,0.070711,8,cluster6
-2.21066,-1.180604,0.644409,-0.404361,0.434849,1.067192,-0.606382,1.272879,0.418197,6,cluster7
1.404767,2.157368,1.313987,-1.281363,0.427554,0.059493,-0.231524,0.23541,-0.040933,6,cluster3
1.825519,1.407534,0.384327,-0.062078,-0.568758,1.196179,0.141712,-0.134446,-0.791323,6,cluster8
-1.365819,-2.107094,0.55266,-4.740471,-2.483343,-3.384144,-0.777501,1.431847,0.322146,6,cluster6
1.352928,-0.905871,0.687938,0.005204,-0.156486,0.576185,0.447565,0.223132,-0.199632,6,cluster3
-1.365819,-2.107094,0.55266,-4.740471,-2.483343,-3.384144,-0.777501,1.431847,0.322146,6,cluster6
-2.863439,-1.315959,0.315463,0.716501,0.497138,-0.215058,-0.502476,0.640134,-0.34456,6,cluster7
-2.74033,-0.344725,-0.858473,-1.975255,0.022815,-0.873014,1.298664,0.761977,0.60158,5,cluster6
2.781646,-1.856088,-0.684981,0.491559,1.820508,0.737955,1.104147,1.921973,0.104928,6,cluster3
2.203944,0.288478,-0.311768,0.5968,0.430906,-1.257797,-0.199197,-0.006467,0.459556,6,cluster1
0.656751,-0.464621,0.271741,-0.537003,0.089215,-0.686134,0.244782,-0.633185,-0.148814,5,cluster2
0.689959,-0.692109,0.677588,-0.088124,-0.570927,-1.299874,0.984836,-0.536396,0.513247,6,cluster2
2.203944,0.288478,-0.311768,0.5968,0.430906,-1.257797,-0.199197,-0.006467,0.459556,6,cluster1
0.069882,1.083485,-0.035283,-0.085056,0.177738,-0.280908,0.077762,-0.040853,-0.318174,5,cluster5
-0.973559,0.966551,-0.30487,0.378493,-0.488973,-0.198921,1.009043,-0.171981,-0.232356,5,cluster5
0.656751,-0.464621,0.271741,-0.537003,0.089215,-0.686134,0.244782,-0.633185,-0.148814,5,cluster2
1.981284,0.445511,1.489998,-0.345564,0.352267,0.178936,0.62571,0.621888,0.246248,6,cluster3
2.359314,-0.134776,-0.214243,0.849541,-0.148573,-1.123567,0.161628,0.575728,0.430793,6,cluster1
-1.105406,-0.303203,-1.358002,0.418015,-0.464236,0.388429,0.137478,-0.173498,0.089283,5,cluster6
0.147301,-1.035922,-1.654224,1.203846,-0.575521,-0.355139,-0.133593,1.02327,0.153477,6,cluster6
0.330969,-0.484058,-1.482007,1.198208,-0.397124,-0.564523,0.545194,0.929538,0.128775,6,cluster6
0.083685,-0.578077,-1.246443,-1.578215,-1.945613,-0.478017,1.39778,0.549749,0.102522,5,cluster6
1.520153,-1.057555,-0.628352,0.725097,-0.488116,-0.340436,0.792732,-0.053924,0.089267,6,cluster2
-0.20814,1.006837,-0.612449,-0.339277,0.31824,-0.839274,1.025715,-0.320723,-0.940842,5,cluster4
0.283214,1.212384,0.210458,-0.0274,0.782567,-0.577294,-0.001127,0.290662,-0.4737,6,cluster5
0.309925,0.029458,-1.300046,-0.464435,-0.082549,0.571446,0.950974,0.691524,-1.359867,5,cluster4
0.562169,1.404551,-0.400262,-0.190088,-0.10382,-0.061136,-0.484778,0.489296,0.156098,6,cluster8
1.160516,0.503822,-0.297814,-0.417535,0.283971,-0.527495,0.060525,0.269939,0.734758,6,cluster1
1.465542,-0.047626,0.319402,-0.150555,-0.074206,0.117265,0.781422,-0.229317,0.023193,6,cluster8
0.217492,1.554011,0.599543,0.334372,0.345793,-0.835539,0.075748,0.216397,-0.048349,6,cluster5
0.551432,-0.419929,-1.583797,1.182949,-0.779644,-0.369696,0.182831,0.710932,0.076331,4,cluster6
-2.445615,0.278646,-0.043716,0.043163,-0.604406,0.489877,-0.78616,1.136882,-0.135188,5,cluster6
-0.813562,1.014417,-0.27804,1.636511,-0.901646,-0.679241,-0.159286,0.323169,1.043777,6,cluster6
-2.087064,0.309859,0.143059,0.125334,0.592828,0.307281,1.114871,0.224685,0.536307,5,cluster5
-2.087064,0.309859,0.143059,0.125334,0.592828,0.307281,1.114871,0.224685,0.536307,5,cluster5
-1.437998,0.579953,-0.149319,-0.344317,-0.066779,1.41336,1.241199,0.973446,0.033094,5,cluster6
-0.311106,0.148491,0.635962,-1.306982,2.927495,2.266419,1.228908,2.204772,0.955835,6,cluster3
0.914768,0.339229,-0.997209,0.347939,1.570485,-1.385022,-0.085449,-0.172456,0.433142,6,cluster1
-1.025397,1.589352,-1.225369,1.022565,-0.529728,-0.847036,0.57219,-0.316726,-0.595569,5,cluster5
-1.025397,1.589352,-1.225369,1.022565,-0.529728,-0.847036,0.57219,-0.316726,-0.595569,5,cluster5
1.873477,-1.35001,-0.024917,-0.040232,-0.936012,-0.153714,0.859349,1.446097,-0.583263,6,cluster3
-0.988136,1.728605,-1.254134,1.02697,-0.589227,-0.871573,0.525299,-0.177283,-0.673904,5,cluster5
2.16392,0.070246,-0.32671,0.839289,0.305624,-1.291428,-0.20769,0.250838,0.40045,7,cluster1
2.740435,0.339762,0.424248,-0.378189,0.561068,0.218196,-0.731461,1.461504,0.553098,7,cluster1
0.46525,-0.823668,-0.451016,0.352688,0.320746,0.605884,0.560936,0.900665,0.68005,7,cluster1
-1.899593,0.245246,-1.691143,-0.16094,-0.716767,1.07576,0.355885,1.065174,0.116796,5,cluster6
-0.881305,0.295018,0.402185,-0.663421,-0.82766,-1.096691,-0.580193,0.917913,-0.895476,5,cluster7
1.324382,0.288927,0.064095,-0.00312,-0.696615,0.037923,0.396525,0.102828,-0.642423,6,cluster8
-2.142588,-0.039835,-1.196967,0.868453,-1.241481,1.317542,0.453841,0.953151,0.246907,6,cluster6
-2.142588,-0.039835,-1.196967,0.868453,-1.241481,1.317542,0.453841,0.953151,0.246907,6,cluster6
1.324382,0.288927,0.064095,-0.00312,-0.696615,0.037923,0.396525,0.102828,-0.642423,6,cluster8
-0.058091,-0.181997,0.872749,-0.305686,-0.944639,0.223516,-1.181225,0.564608,-0.693659,6,cluster7
-1.404574,0.716634,-0.732213,-0.095709,0.60112,0.804488,0.384567,0.628073,-0.441028,5,cluster5
-3.221016,-2.159109,-0.105701,0.45498,0.36654,-0.576979,-1.078222,0.320733,-0.315623,5,cluster7
-2.172607,1.00145,-2.119435,-0.391665,1.575469,-0.925211,-0.352589,-0.455751,-0.113623,5,cluster4
1.176202,0.127336,0.217575,-0.427027,0.132505,0.238089,0.730875,-0.89232,0.114708,6,cluster2
1.932098,0.421199,-0.005994,-0.970532,-0.072484,1.003597,-0.231009,-0.046047,0.891806,6,cluster1
0.163993,0.64656,-0.082829,-0.363381,0.417451,0.359761,-0.089775,0.356715,0.515245,6,cluster1
0.961483,1.042,-0.122472,0.72226,-0.943694,-1.167981,0.92078,-0.199201,-0.201154,5,cluster8
0.276384,-0.444039,-2.333746,-0.833192,0.774821,0.621099,0.726411,-0.337706,-0.506157,5,cluster4
-2.010936,-0.339829,-1.386951,-0.270439,-0.057719,1.484004,-0.111491,0.979683,-0.180083,5,cluster6
1.642509,1.830623,-1.314281,0.566159,-0.392501,0.21292,-1.231614,0.51912,-0.149482,6,cluster8
1.642509,1.830623,-1.314281,0.566159,-0.392501,0.21292,-1.231614,0.51912,-0.149482,6,cluster8
3.806768,2.986251,-2.140036,0.889946,0.52761,-0.966983,-0.995502,0.289937,0.200357,6,cluster1
2.66683,-1.079535,-1.260625,0.27898,0.617744,-0.730184,-0.158324,0.565176,-0.070184,6,cluster1
0.590417,-0.144751,-0.151752,-0.452205,0.234042,0.258874,0.847592,-0.513574,-0.16205,5,cluster2
-0.744093,1.033195,-0.732189,1.245931,-0.04487,-0.051753,0.085138,0.349754,0.706248,6,cluster5
-0.154847,1.40329,-0.804315,-0.01904,0.529063,-1.193043,0.481538,-0.537701,-0.709907,5,cluster4
-1.889332,-0.696279,-1.194853,0.726946,-1.396254,1.271737,0.360459,1.066398,0.192692,6,cluster6
0.561867,1.198818,-0.536167,0.204275,-1.052571,0.757932,0.5724,0.175787,-0.282235,5,cluster8
-1.889332,-0.696279,-1.194853,0.726946,-1.396254,1.271737,0.360459,1.066398,0.192692,6,cluster6
0.469859,0.121493,0.228001,-0.473928,0.531845,0.362166,0.854263,-1.24891,0.161605,6,cluster2
2.706909,0.017852,-0.977194,0.00828,1.558753,-0.489334,0.151221,-0.189478,1.133034,6,cluster1
2.373063,-0.648598,-0.420833,0.802358,0.449695,-1.172588,-0.227555,0.104061,0.074523,6,cluster1
-2.211279,-0.762286,0.204801,-0.085541,-0.581683,0.690595,-1.50836,1.148087,-0.259989,5,cluster7
-2.211279,-0.762286,0.204801,-0.085541,-0.581683,0.690595,-1.50836,1.148087,-0.259989,5,cluster7
0.768743,1.482716,-0.307494,-0.46508,0.135552,-0.09879,-0.016402,-0.329482,0.210751,5,cluster8
-0.20707,0.776491,-0.129848,0.02781,-0.408394,-0.394322,0.389842,0.182727,-0.030011,5,cluster8
2.035334,0.681181,0.484263,-0.554691,-0.546442,0.034923,0.826712,0.43215,0.166398,6,cluster3
1.411078,-0.109854,0.597419,-0.368006,0.118576,0.160868,1.398967,1.150185,-0.462514,6,cluster3
2.738771,3.439217,1.073243,-0.083025,-1.948653,0.319869,-1.33991,-0.487263,0.384304,6,cluster8
1.998123,-0.40837,0.233092,-1.05293,0.29106,1.296821,0.693021,0.181988,-0.178412,5,cluster3
-1.781804,-0.036708,-1.612089,-8.42671,-2.599013,-3.438268,2.225861,0.744854,3.24647,5,cluster6
2.417666,1.036279,1.100719,0.041266,0.148253,-0.253507,0.045706,0.966627,0.150401,6,cluster3
2.568888,-0.065135,1.193459,0.409833,0.132942,-0.77255,0.146701,1.260237,0.025292,6,cluster3
-1.268245,0.954571,-0.419189,0.203836,0.300605,-0.594781,0.624988,0.213102,-0.431786,5,cluster5
-1.268245,0.954571,-0.419189,0.203836,0.300605,-0.594781,0.624988,0.213102,-0.431786,5,cluster5
0.27079,0.741542,-2.549125,-1.404537,0.547205,0.144375,-0.690097,-0.188051,-1.357242,5,cluster4
-1.843344,-0.129082,-0.57921,-0.293836,-1.451917,-1.764487,-1.440019,2.8892,3.471029,5,cluster6
-1.268245,0.954571,-0.419189,0.203836,0.300605,-0.594781,0.624988,0.213102,-0.431786,5,cluster5
1.685084,0.27307,-0.119471,0.798847,0.420352,-1.45023,-0.399501,0.236278,0.109247,6,cluster1
0.308052,0.880795,-2.57789,-1.400132,0.487706,0.119838,-0.736988,-0.048609,-1.435577,5,cluster4
2.864454,0.005753,0.458709,-0.893262,0.77229,1.233468,-0.228023,0.375471,0.415122,6,cluster1
0.905633,-0.559672,-0.730037,0.194922,-2.226883,0.946703,0.256911,0.467909,0.052364,6,cluster6
2.249026,-0.933146,-0.472421,0.069085,1.897502,-1.285485,-1.654893,0.466517,-0.157972,6,cluster1
2.005544,0.359669,-0.277511,0.307506,-0.014095,-0.347783,-0.507507,0.633641,-0.384594,6,cluster1
2.84933,-0.322376,0.137731,-0.601779,1.083803,0.726028,1.302755,2.13397,0.2852,6,cluster3
-0.777916,1.1494,-0.47641,-0.044055,0.322992,1.129394,-0.243135,-0.487701,0.614881,6,cluster5
-3.096759,1.077137,1.142544,0.496204,0.681433,0.195195,0.134606,0.97087,0.920194,6,cluster5
1.81977,-1.487235,-0.08279,0.311952,-0.343255,-0.876684,0.827253,-0.063659,0.25934,6,cluster2
-2.936739,0.437938,-1.298754,-4.553697,-2.89309,-3.912779,0.900234,1.149287,2.417257,5,cluster6
0.703543,-0.46748,-0.079151,-0.28255,-0.661003,0.649199,0.938851,0.616396,0.287545,5,cluster6
0.239166,-0.293741,0.787758,-0.579123,0.761271,-0.49503,0.680338,-0.919079,0.269834,6,cluster2
-1.964237,1.760676,-2.21098,-0.43319,1.668316,0.667968,-0.770849,-0.054973,0.934703,6,cluster5
2.612391,2.180684,-2.308639,-0.899442,3.260328,0.690702,0.721655,1.471737,1.605331,7,cluster1
1.714058,0.589281,1.420863,-0.66603,0.083744,0.445576,1.186145,0.512244,0.096015,6,cluster3
1.117076,1.23898,0.495817,1.495641,0.055226,-2.145069,0.199085,0.542237,-0.060537,4,cluster1
1.028417,-0.359329,-0.63446,-1.155481,-1.083276,0.570906,1.708597,0.150264,-0.661572,5,cluster4
2.291772,0.439946,0.534454,-0.376841,1.476629,-0.905819,0.184651,0.173871,0.98202,6,cluster1
2.798322,0.621051,0.04707,0.343574,-0.21901,-0.489274,-0.830083,-0.244029,0.292974,6,cluster8
2.798322,0.621051,0.04707,0.343574,-0.21901,-0.489274,-0.830083,-0.244029,0.292974,6,cluster8
1.751303,-0.584674,-1.110144,-0.253403,0.486909,-0.625424,-0.01742,0.134794,-0.236909,6,cluster1
-2.003915,1.687888,-1.568623,-0.324726,0.668354,-0.105409,0.546179,-0.522907,-1.199884,5,cluster4
3.059659,-0.424619,-0.40367,-0.175642,0.224016,0.080043,-0.373497,0.88121,0.203285,6,cluster1
0.795343,-0.955686,-0.928022,0.532845,-1.719343,0.073029,1.466895,0.376646,-0.215791,6,cluster6
0.90038,-2.942771,-0.457774,-0.229973,-1.482812,1.02719,0.311162,-1.494004,0.509017,6,cluster2
-1.544957,1.652457,-0.134063,0.347026,0.296725,-1.306648,0.081181,0.160183,-0.712374,5,cluster5
-0.275698,1.314643,-0.549554,-0.231376,0.614458,-0.981539,1.077943,-0.383399,-1.037746,5,cluster4
